model,ts_code,trade_date,priority_name,priority,target,ret,ret_ew,buy,sell,holding_days,exit_reason,csi1500_ew
h5m80d50_direction,002965.SZ,20220720,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,002101.SZ,20220719,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,002896.SZ,20220719,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,002965.SZ,20220719,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,002101.SZ,20220718,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,002896.SZ,20220718,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,002965.SZ,20220718,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,002965.SZ,20220715,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,300660.SZ,20220715,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,300693.SZ,20220715,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,002965.SZ,20220714,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,300660.SZ,20220714,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,300827.SZ,20220714,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,002892.SZ,20220713,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,002965.SZ,20220713,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,300660.SZ,20220713,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,002965.SZ,20220712,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,300660.SZ,20220712,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,603530.SH,20220712,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,002101.SZ,20220711,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,002892.SZ,20220711,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,300660.SZ,20220711,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,000550.SZ,20220708,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,002101.SZ,20220708,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,300337.SZ,20220708,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,300337.SZ,20220707,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,300827.SZ,20220707,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,301091.SZ,20220707,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,002101.SZ,20220706,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,300337.SZ,20220706,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,603530.SH,20220706,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,002101.SZ,20220705,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
